radio,net,cell,lon,lat,range,samples,distance,grado
UMTS,88,25400011,12.607038,41.847089,545,6,9771.08729717,56
GSM,88,8790,12.529259,41.935529,202,2,5742.62668223,38
UMTS,88,26162977,12.547177,41.941708,231,2,7033.06547002,41
GSM,88,18898,12.553803,41.963551,681,2,9353.22130586,44
UMTS,88,26189453,12.584696,41.937226,238,10,8630.59116675,49
UMTS,88,26187885,12.583035,41.935309,232,9,8403.5951881,46
UMTS,88,26187884,12.584979,41.93705,488,11,8635.47749505,52
GSM,88,16610,12.590535,41.933837,787,5,8764.87577878,64
UMTS,88,25974423,12.59053,41.922401,1054,3,8128.26880668,69
UMTS,88,26188308,12.5877,41.925706,95,2,8112.90736225,43
GSM,88,16808,12.571319,41.879305,0,3,5988.79109411,52
GSM,88,16649,12.541154,41.877825,284,2,3876.89425244,57
UMTS,88,25964270,12.522899,41.889182,1127,6,2272.82514488,95
GSM,88,9483,12.514856,41.894447,864,2,1739.14998226,88
UMTS,88,26282006,12.505762,41.905716,4,2,1995.98666467,44
GSM,88,8545,12.50449,41.908148,17,2,2193.82538494,42
UMTS,88,26319329,12.499217,41.910339,209,3,2300.57133232,45
UMTS,88,26160769,12.461103,41.91662,24,11,3746.25377366,38
UMTS,88,26159492,12.528736,41.937202,926,4,5888.83538659,66
UMTS,88,25966958,12.619184,41.859059,291,4,10033.7461999,35
UMTS,88,26359835,12.430779,41.811071,95,19,9913.25881808,59
UMTS,88,26066507,12.50838,41.825495,5201,45,7291.83857647,373
UMTS,88,26028589,12.507813,41.822805,5,2,7580.67822503,35
UMTS,88,26373299,12.450473,41.795376,450,11,10991.8116934,55
UMTS,88,26356368,12.458088,41.800354,1280,8,10308.2854368,87
UMTS,88,26385507,12.430794,41.811074,60,33,9912.44986987,59
UMTS,88,80902151,12.476646,41.910115,190,10,2505.45286284,53
UMTS,88,25966859,12.535765,41.893227,7,3,3243.61451161,52
UMTS,88,80950280,12.428682,41.835671,0,7,7685.64160455,43
UMTS,88,25730236,12.395783,41.896982,5,2,7210.62062642,26
UMTS,88,25795760,12.456619,41.910315,0,2,3472.16704351,36
UMTS,88,25774192,12.456579,41.91036,13,3,3477.66791583,37
UMTS,88,26189518,12.440938,41.91905,11,2,4989.19659837,31
UMTS,88,25328861,12.430795,41.811052,15,5,9914.58713922,58
UMTS,88,26189517,12.439758,41.921044,1,3,5200.34387992,30
UMTS,88,26157582,12.439754,41.920962,8,2,5194.54739961,30
GSM,88,55651,12.593975,41.934805,686,4,9037.50454476,60
GSM,88,16608,12.594828,41.934284,400,2,9058.98290943,55
GSM,88,19111,12.595272,41.93541,627,3,9155.03126863,58
GSM,88,29749,12.596457,41.933949,539,3,9141.03865692,59
GSM,88,55740,12.589563,41.83679,304,4,9345.82936046,59
GSM,88,17726,12.581006,41.82379,1685,3,9890.91291533,94
UMTS,88,25994908,12.623017,41.890821,892,8,9705.89422656,82
UMTS,88,25964282,12.609204,41.913365,96,2,9056.80696251,61
UMTS,88,25991273,12.59414,41.909774,221,2,7870.40203102,59
GSM,88,8931,12.573656,41.889307,6,2,6040.4246355,55
UMTS,88,25997217,12.570779,41.883776,189,2,5868.96997301,60
UMTS,88,25962995,12.570891,41.883788,180,2,5877.06526001,59
UMTS,88,25966400,12.566365,41.879969,90,4,5613.61460323,58
UMTS,88,25962981,12.569226,41.879451,280,3,5833.31784626,63
UMTS,88,25961181,12.565856,41.879691,4,9,5582.96328981,53
UMTS,88,26291879,12.515585,41.892079,47,3,1739.98389571,54
UMTS,88,26291881,12.509743,41.897355,394,2,1520.04296316,59
UMTS,88,26319905,12.511379,41.896123,666,3,1561.84797196,75
GSM,88,17186,12.499803,41.909687,260,2,2240.3095886,48
UMTS,88,25757652,12.486669,41.909137,59,2,2150.8152245,41
UMTS,88,25757700,12.474269,41.919269,392,7,3503.37137296,48
GSM,88,17419,12.481049,41.921036,173,3,3533.61035463,33
UMTS,88,26290514,12.484978,41.923065,182,4,3699.01062861,34
UMTS,88,26317690,12.4889,41.922023,153,7,3551.71388699,31
UMTS,88,26290511,12.483568,41.924389,49,5,3860.99762001,30
UMTS,88,26290515,12.481797,41.921517,86,2,3573.02647149,32
UMTS,88,25766989,12.469818,41.903613,808,66,2242.95380194,139
UMTS,88,25766990,12.463929,41.902798,144,2,2534.19717846,70
UMTS,88,25769925,12.463195,41.900335,138,2,2441.43250328,77
UMTS,88,25781960,12.463284,41.898225,61,3,2335.89123933,60
UMTS,88,25777861,12.476197,41.889843,53,2,1198.77091535,72
UMTS,88,26019889,12.469681,41.879467,309,2,2060.81423375,80
UMTS,88,26028522,12.471194,41.855989,237,5,4113.26348684,59
UMTS,88,26028521,12.474321,41.849629,9,2,4703.58349354,57
GSM,88,9119,12.629636,41.869639,392,2,10447.788008,36
GSM,88,9549,12.632884,41.870918,62,2,10653.8747578,30
UMTS,88,25963173,12.633811,41.872057,37,2,10696.838617,29
UMTS,88,26160912,12.563406,41.966206,597,3,9971.06298796,39
UMTS,88,25502830,12.575282,41.969519,3193,6,10765.5386041,93
GSM,88,29748,12.593726,41.94514,1992,3,9702.74403169,83
UMTS,88,26159481,12.586333,41.95918,74,2,10378.5310909,33
UMTS,88,26189421,12.553568,41.941577,555,9,7307.05791163,48
UMTS,88,26373298,12.449515,41.787089,804,4,11897.5533796,47
UMTS,88,26360129,12.463451,41.799613,240,3,10298.0752126,53
UMTS,88,26385475,12.46964,41.798897,280,7,10290.9521977,51
UMTS,88,26385483,12.478686,41.793865,928,3,10759.7132977,61
UMTS,88,26385481,12.483785,41.799959,909,5,10054.1814867,57
UMTS,88,26385482,12.500287,41.79621,2400,5,10467.8100289,79
UMTS,88,26356711,12.532121,41.796982,1914,7,10777.5526947,63
UMTS,88,26225153,12.570838,41.82391,1591,3,9395.19177057,94
UMTS,88,26225176,12.596458,41.850001,244,2,8928.55758207,58
UMTS,88,25970915,12.613646,41.886549,148,2,9018.31118737,60
UMTS,88,25961805,12.624918,41.870985,632,4,10073.5813543,61
UMTS,88,25966957,12.625693,41.855756,99,2,10615.2547933,31
UMTS,88,26228740,12.621376,41.84286,98,4,10929.5912499,31
GSM,88,53783,12.521699,41.794718,377,2,10838.4031686,36
GSM,88,17610,12.613985,41.889025,390,2,9035.59383254,70
GSM,88,50544,12.611648,41.916811,981,2,9345.61816324,76
UMTS,88,26059190,12.458695,41.854467,116,4,4691.28425039,52
UMTS,88,26059192,12.45697,41.854066,104,3,4797.95225085,51
GSM,88,8693,12.380987,41.890447,1104,5,8269.18538383,46
GSM,88,17335,12.372598,41.888284,1895,4,8894.44547657,54
GSM,88,16606,12.6145,41.908093,212,3,9290.93608623,58
UMTS,88,26005467,12.54885,41.896661,572,11,4259.29962236,80
GSM,88,17440,12.498174,41.939423,773,4,5495.06991036,43
UMTS,88,25997223,12.586154,41.883041,19,2,7012.41683371,49
UMTS,88,25336993,12.404827,41.825228,2404,2,9713.83678845,86
UMTS,88,25242334,12.401726,41.968436,751,2,11005.5562677,12
UMTS,88,25241910,12.409923,41.96916,364,2,10709.6852695,8
UMTS,88,25242595,12.522258,41.985696,588,3,10855.0668359,36
UMTS,88,25242596,12.527763,41.983721,126,2,10733.1613576,26
UMTS,88,25276196,12.541083,41.976215,841,5,10233.1942395,39
UMTS,88,26157678,12.546443,41.959708,217,8,8717.12954038,31
UMTS,88,26057192,12.430768,41.811142,15,5,9906.62856059,58
UMTS,88,26258633,12.609979,41.843158,0,3,10179.186092,38
UMTS,88,26157668,12.529553,41.949766,499,5,7182.26121106,41
UMTS,88,25270708,12.441123,41.972315,37,10,9897.42176811,7
UMTS,88,25240120,12.449267,41.970536,328,2,9494.25241459,10
UMTS,88,80922632,12.475701,41.94466,2067,4,6185.08086787,82
UMTS,88,26026368,12.470667,41.871717,165,2,2607.98789982,67
UMTS,88,26231181,12.58513,41.83144,2806,5,9493.08534837,149
GSM,88,39015,12.614245,41.898348,2243,6,9100.36141207,124
UMTS,88,25730242,12.352398,41.91478,28,4,10749.0735553,10
UMTS,88,80935437,12.541406,41.878666,67,5,3862.43046687,52
UMTS,88,26159489,12.544503,41.933948,1212,4,6223.49988708,65
UMTS,88,26189067,12.547748,41.941141,1926,7,7006.59819885,108
GSM,88,8878,12.519234,41.907312,2589,2,2761.75438365,272
UMTS,88,26029822,12.471912,41.867965,2,2,2898.28649808,53
UMTS,88,81052424,12.48256,41.866831,1241,8,2695.7033523,148
UMTS,88,80914950,12.429165,41.877379,126,3,4901.6328704,35
UMTS,88,80914952,12.422656,41.876421,1090,11,5395.17960615,47
UMTS,88,25698800,12.420399,41.884563,3,2,5378.15258222,28
UMTS,88,26157689,12.54812,41.944044,16,9,7286.07922739,32
UMTS,88,26355928,12.436834,41.81662,200,4,9159.26121242,47
UMTS,88,80942343,12.569405,41.927488,11,3,7072.04776392,43
GSM,88,17434,12.527886,41.936905,9,3,5830.62346328,34
GSM,88,8794,12.527909,41.936919,16,8,5832.78612036,35
UMTS,88,26193126,12.527418,41.931113,30,2,5246.98069611,34
UMTS,88,26159455,12.52554,41.928922,2,2,4966.14140194,35
UMTS,88,26288774,12.601031,41.925606,7011,17,8985.89322951,462
UMTS,88,25809660,12.472593,41.907333,237,2,2406.74140452,52
UMTS,88,26159467,12.53344,41.944974,186,2,6817.89043862,36
UMTS,88,26157693,12.538758,41.940819,788,4,6605.50520115,55
UMTS,88,26189455,12.570709,41.943364,401,3,8301.75466878,44
UMTS,88,26187890,12.585263,41.938023,217,5,8718.00337045,50
UMTS,88,26364089,12.462086,41.799765,59,2,10303.1264873,51
UMTS,88,26255230,12.571285,41.81185,374,3,10498.6256798,45
UMTS,88,26255150,12.580001,41.821999,616,8,9991.68781105,57
UMTS,88,25991476,12.621744,41.870668,314,4,9851.05673513,45
GSM,88,17211,12.473167,41.87941,110,3,1859.65122718,66
UMTS,88,26225181,12.59828,41.831181,4,2,10241.7771194,39
UMTS,88,26354124,12.480905,41.810259,24,5,8928.88494783,38
UMTS,88,25994907,12.642175,41.892241,385,2,11130.9591419,37
UMTS,88,25276195,12.518949,41.987101,346,3,10961.0123527,28
UMTS,88,26356712,12.518438,41.794681,443,2,10796.4098455,40
GSM,88,8566,12.496133,41.879726,103,2,1195.78860018,69
UMTS,88,25954336,12.501758,41.884641,472,6,932.039581145,75
UMTS,88,25954339,12.50275,41.883416,11,2,1078.65379743,59
UMTS,88,25954335,12.508447,41.886398,180,2,1268.34742661,59
UMTS,88,25970819,12.533579,41.892179,21,2,3071.51127004,55
UMTS,88,26028629,12.494744,41.867882,14,2,2485.80957057,61
UMTS,88,26281944,12.493399,41.91308,50,22,2549.09464849,37
UMTS,88,26331916,12.506885,41.91462,421,3,2926.19325355,43
UMTS,88,26288782,12.510183,41.91536,166,3,3099.47846444,38
UMTS,88,26290580,12.515166,41.918771,70,2,3604.90999704,37
UMTS,88,26159466,12.536715,41.948736,568,7,7301.12281032,39
UMTS,88,26157666,12.536654,41.951302,531,11,7554.90848769,39
UMTS,88,26157680,12.538593,41.953979,60,6,7885.73128672,28
UMTS,88,26189725,12.535829,41.964434,228,4,8869.87191314,28
UMTS,88,26159473,12.53643,41.965251,410,9,8970.78611325,30
UMTS,88,26167583,12.535836,41.966224,157,2,9055.76896966,30
UMTS,88,25270642,12.462406,41.992401,1129,4,11586.016695,11
UMTS,88,26162954,12.587446,41.926396,189,2,8134.21281053,43
UMTS,88,25963023,12.605978,41.907985,67,2,8670.96845811,59
UMTS,88,25992980,12.632253,41.86726,6,2,10697.1899517,29
UMTS,88,25974218,12.632321,41.867222,0,3,10703.0971634,28
UMTS,88,26399700,12.533298,41.797003,137,2,10799.5616036,32
UMTS,88,26393055,12.513836,41.79444,394,2,10766.9091882,44
UMTS,88,26058458,12.445077,41.874227,25,9,3931.61981428,50
GSM,88,8716,12.441258,41.8893,44,2,3794.21380821,40
GSM,88,29921,12.585858,41.832408,765,4,9458.95149063,73
GSM,88,8955,12.577352,41.818714,921,4,10148.2093916,61
GSM,88,64246,12.526048,41.795633,1435,4,10808.8298604,53
GSM,88,29919,12.58458,41.829966,1275,6,9577.34409925,91
GSM,88,8695,12.383042,41.887212,818,3,8122.93538131,41
GSM,88,8692,12.368121,41.883177,1719,4,9256.75297057,49
GSM,88,17613,12.609576,41.879695,1031,5,8784.11928508,80
GSM,88,47335,12.59671,41.851209,273,3,8878.48420317,57
GSM,88,17595,12.576188,41.818018,1054,4,10155.7624546,64
GSM,88,17597,12.572689,41.813025,237,2,10449.5827883,44
GSM,88,17596,12.572689,41.813025,237,2,10449.5827883,44
GSM,88,30011,12.594704,41.845968,483,3,9051.42545335,63
GSM,88,8749,12.480636,41.992506,4113,2,11415.2708909,69
GSM,88,17336,12.366511,41.887755,1368,2,9347.83562187,40
GSM,88,55628,12.366511,41.887755,1368,2,9347.83562187,40
UMTS,88,26071599,12.445723,41.87469,75,5,3865.66854058,54
UMTS,88,80979976,12.443016,41.877392,6,4,3928.23767472,44
UMTS,88,26062641,12.476562,41.875595,2,3,2000.05492127,58
UMTS,88,81468678,12.526009,41.94864,11,21,6967.97505725,28
UMTS,88,26162970,12.526,41.948634,6,6,6967.11199225,28
UMTS,88,26165490,12.526052,41.948663,6,2,6971.51066808,28
UMTS,88,80902918,12.525977,41.948641,13,5,6967.22521943,28
UMTS,88,26071596,12.445275,41.874251,6,2,3917.29719787,47
UMTS,88,81130247,12.526109,41.948695,0,2,6976.35523606,25
UMTS,88,80923910,12.526018,41.948647,12,8,6968.94195527,29
UMTS,88,26159468,12.533076,41.949446,0,3,7254.72179231,26
UMTS,88,26057860,12.475747,41.821419,35,6,7745.66414859,41
UMTS,88,25764358,12.449009,41.905131,25,2,3622.48854647,36
UMTS,88,81133319,12.458398,41.914124,554,6,3667.498601,62
UMTS,88,26031963,12.47944,41.862,182,2,3276.48524183,60
GSM,88,8822,12.544471,41.949028,31,4,7606.86914928,30
UMTS,88,25306413,12.388565,41.842983,3,4,9321.06896641,34
UMTS,88,25766586,12.47694,41.90914,133,3,2399.48704496,47
UMTS,88,26160210,12.526881,41.947615,0,3,6885.58422593,24
UMTS,88,26255151,12.583657,41.82868,470,3,9629.4913077,64
UMTS,88,26262932,12.594223,41.844572,211,2,9106.93610549,54
UMTS,88,81083399,12.489631,41.924492,41,17,3822.44039093,30
UMTS,88,80915718,12.379748,41.882788,77,4,8400.77618582,30
GSM,88,8708,12.435076,41.890562,300,3,4252.35385512,41
GSM,88,8806,12.531974,41.953527,12,4,7637.64368634,22
UMTS,88,26301026,12.515124,41.910762,408,5,2847.95163758,58
UMTS,88,80902157,12.474164,41.915811,223,7,3154.83238759,43
UMTS,88,26294295,12.531654,41.909509,2,2,3627.28261003,42
UMTS,88,25809342,12.48035,41.890357,5,2,890.021630861,59
UMTS,88,25810369,12.476271,41.910616,49,4,2567.74190097,45
UMTS,88,25764172,12.431258,41.892663,102,4,4544.22375257,34
UMTS,88,25350667,12.397451,41.829678,3,3,9739.99918965,37
UMTS,88,25774801,12.479104,41.892695,276,4,1021.61064747,82
UMTS,88,80902156,12.473656,41.918313,132,4,3423.58381305,42
UMTS,88,26159383,12.439001,41.91843,7,2,5056.98534293,31
UMTS,88,81077511,12.417893,41.869393,24,5,5990.91401256,30
UMTS,88,26331910,12.507409,41.91809,40,3,3300.95013082,35
UMTS,88,80989958,12.536786,41.966155,74,5,9074.06884941,28
UMTS,88,25992834,12.517875,41.867987,2,2,3112.33863273,56
UMTS,88,26359835,12.430767,41.811075,0,3,9913.27440668,57
UMTS,88,25242673,12.504434,41.985916,3025,52,10687.0708949,67
UMTS,88,25809208,12.458079,41.915056,50,5,3759.48722577,36
UMTS,88,25764185,12.456125,41.913495,232,25,3736.61908609,44
UMTS,88,25770233,12.455452,41.913225,2,3,3752.17152105,34
UMTS,88,25774193,12.455459,41.913208,10,5,3750.49960956,34
UMTS,88,25757686,12.464489,41.899756,37,12,2326.45161049,70
UMTS,88,25767560,12.466505,41.898333,62,3,2122.0424426,64
UMTS,88,25767558,12.469354,41.89711,73,27,1872.85414862,64
UMTS,88,25757639,12.470952,41.896425,162,32,1733.43182908,75
UMTS,88,25757638,12.472173,41.895824,103,36,1623.72969479,73
UMTS,88,25757637,12.472425,41.896265,110,36,1626.31251461,73
GSM,88,48512,12.472565,41.898307,118,6,1724.44783211,76
GSM,88,8515,12.472285,41.898919,84,16,1778.49424955,68
GSM,88,9864,12.472324,41.897409,2,2,1689.9130278,63
UMTS,88,25757683,12.472189,41.90083,140,31,1908.6969242,62
UMTS,88,25766988,12.466331,41.907485,254,22,2727.17116704,54
UMTS,88,25795753,12.46723,41.907321,66,13,2667.22145972,42
UMTS,88,25757688,12.464086,41.907861,61,12,2876.14376601,41
UMTS,88,25795759,12.460955,41.911974,61,13,3363.31792799,37
UMTS,88,25764184,12.459017,41.913353,157,36,3573.68334456,40
UMTS,88,80918022,12.443139,41.921617,239,10,5058.32202454,35
UMTS,88,25717892,12.442261,41.902048,0,2,3946.52843143,39
UMTS,88,81076743,12.530304,41.910717,3,2,3630.09610637,40
UMTS,88,81060615,12.477092,41.853015,344,2,4284.9917495,64
UMTS,88,25692246,12.43888,41.862705,121,5,5008.33183298,39
UMTS,88,26026401,12.458094,41.848229,206,2,5312.68302537,60
UMTS,88,26059190,12.460963,41.858734,330,2,4201.37526365,64
UMTS,88,25698716,12.466788,41.859833,353,6,3870.9663944,74
UMTS,88,25692236,12.467269,41.85965,2,2,3871.43200117,54
UMTS,88,25729515,12.467286,41.859672,12,4,3868.67975265,54
UMTS,88,80928013,12.547264,41.915138,36,2,4935.80962685,40
UMTS,88,80930312,12.54683,41.914584,38,8,4874.58260529,39
UMTS,88,25692245,12.440159,41.86486,1468,6,4788.75473599,113
UMTS,88,25698725,12.43902,41.862826,24,2,4991.89108735,35
UMTS,88,25961220,12.592363,41.893837,467,7,7440.44103547,65
UMTS,88,26058459,12.442475,41.877331,80,2,3968.14966806,46
UMTS,88,26057133,12.44333,41.865744,635,6,4540.90376966,61
GSM,88,53204,12.548813,41.895555,19,3,4237.42591532,49
UMTS,88,26310331,12.548849,41.895799,8,2,4243.99929716,49
UMTS,88,81104134,12.518201,41.930269,858,8,4856.26689169,61
UMTS,88,25774800,12.47854,41.893661,20,2,1095.25403707,58
UMTS,88,80935431,12.549301,41.884018,1171,3,4285.73009492,98
UMTS,88,81095432,12.536858,41.965975,141,9,9057.37701531,29
UMTS,88,80905480,12.468047,41.877239,137,4,2306.79515446,71
UMTS,88,25992468,12.525268,41.883149,7,4,2567.68196868,50
UMTS,88,80944134,12.514907,41.924223,141,2,4142.01203742,34
UMTS,88,26034355,12.463783,41.869411,5,2,3134.646952,61
UMTS,88,26057114,12.463602,41.869544,0,2,3132.90217744,63
UMTS,88,26058392,12.481916,41.844743,9,3,5111.8141868,48
UMTS,88,80916743,12.429511,41.898197,174,9,4750.36470194,37
UMTS,88,26319088,12.500832,41.903976,12,2,1660.03181116,49
GSM,88,9426,12.500313,41.904217,37,7,1670.78922178,49
GSM,88,8493,12.50044,41.904161,44,7,1668.34953806,50
UMTS,88,80936711,12.578528,41.877264,0,2,6559.79470929,48
GSM,88,17382,12.378438,41.921076,1308,5,9132.48373978,33
GSM,88,36490,12.351765,41.882853,154,3,10470.2760099,22
GSM,88,36489,12.351794,41.883167,119,4,10465.5023365,21
GSM,88,9849,12.351765,41.882853,154,3,10470.2760099,22
UMTS,88,25272223,12.411609,41.98169,36,5,11815.9636034,6
UMTS,88,80934918,12.540129,41.865834,22,4,4463.58171067,49
UMTS,88,26031835,12.463414,41.869759,19,3,3125.00847012,66
UMTS,88,26005809,12.568034,41.891277,0,2,5623.58355037,60
UMTS,88,81117190,12.474433,41.894275,133,4,1405.39210064,72
UMTS,88,25276194,12.404995,41.960512,133,2,10165.3901456,15
UMTS,88,25970999,12.533465,41.892324,7,2,3064.28846932,55
UMTS,88,25970997,12.535804,41.892371,45,2,3237.89112196,54
UMTS,88,25954334,12.509881,41.893176,10,2,1345.52846937,52
UMTS,88,25969782,12.521331,41.888312,32,2,2163.60829933,53
UMTS,88,26290760,12.512834,41.925673,6,2,4232.14689174,31
UMTS,88,80984327,12.588281,41.869128,20,4,7499.07398358,52
UMTS,88,26057115,12.465182,41.865151,111,6,3436.41866861,62
UMTS,88,26034356,12.465365,41.865465,2,3,3400.17999985,54
UMTS,88,26031836,12.465202,41.86538,55,5,3414.94946469,58
UMTS,88,26031837,12.465095,41.864836,75,2,3468.61335661,60
UMTS,88,26070437,12.445012,41.874208,9,4,3936.88012643,47
UMTS,88,25240789,12.376151,41.950363,1,2,10924.8853268,6
UMTS,88,25261222,12.412027,41.98368,5,2,11991.7281964,5
UMTS,88,25962988,12.569082,41.887142,1,2,5709.80660814,48
UMTS,88,25259157,12.383029,41.944276,37,2,10108.1562499,11
UMTS,88,26244343,12.580681,41.857292,3,2,7510.00144513,52
UMTS,88,25716299,12.411301,41.896017,7,3,6053.14216298,26
UMTS,88,26071602,12.446178,41.874676,57,4,3836.14883965,50
UMTS,88,26058458,12.446329,41.874773,1,2,3821.28984258,47
UMTS,88,80906248,12.469917,41.884757,65,2,1770.17110212,69
UMTS,88,80942344,12.567035,41.931487,37,16,7205.60958944,40
UMTS,88,26026376,12.46437,41.87583,8,4,2618.38490347,67
UMTS,88,26225726,12.560514,41.852644,56,2,6560.97210571,58
UMTS,88,26231988,12.563248,41.857204,48,2,6416.21498388,57
UMTS,88,26035073,12.480368,41.821567,540,6,7682.26601417,49
UMTS,88,26223898,12.56649,41.861291,84,3,6374.59191295,58
UMTS,88,25954338,12.508685,41.884311,214,7,1378.43440751,60
UMTS,88,26027326,12.44949,41.879099,529,6,3411.42261789,74
UMTS,88,25960818,12.50848,41.883948,14,2,1384.77620079,54
UMTS,88,25700594,12.441172,41.896869,1531,16,3871.94147716,136
UMTS,88,25969817,12.539749,41.874891,65,2,3909.84389603,48
UMTS,88,80906246,12.471029,41.885512,49,21,1664.73077831,66
UMTS,88,81057037,12.541597,41.879091,219,7,3860.47748426,57
UMTS,88,81057032,12.540667,41.879469,40,3,3781.66240829,50
LTE,88,80928006,12.548016,41.921935,314,2,5439.99458706,37
LTE,88,80928012,12.548126,41.921835,300,2,5439.00001717,37
UMTS,88,25730804,12.418069,41.871614,17,3,5887.88372616,31
GSM,88,55652,12.587694,41.94235,1252,2,9159.11215787,68
GSM,88,19112,12.587694,41.94235,1252,2,9159.11215787,68
GSM,88,29750,12.590179,41.932431,133,3,8656.89306101,48
UMTS,88,81079308,12.467448,41.829088,478,2,7040.79787376,59
GSM,88,52701,12.58692,41.834008,213,2,9397.80853057,55
UMTS,88,81086728,12.465673,41.792932,466,2,10995.118066,46
UMTS,88,26019878,12.495742,41.879254,96,5,1240.6123521,70
UMTS,88,80989702,12.46482,41.876296,2,2,2560.39982904,64
